"","state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff","area","pop"
"2601","Texas",48215,"Hidalgo County",90527,128199,220884,-37672,0.409839553792941,0.580390612267072,-0.170551058474131,"Hidalgo County, Texas",870796
"2602","Texas",48217,"Hill County",11926,2860,14931,9066,0.798740874690242,0.191547786484495,0.607193088205746,"Hill County, Texas",35869
"2603","Texas",48219,"Hockley County",6536,1482,8095,5054,0.807411982705374,0.18307597282273,0.624336009882644,"Hockley County, Texas",21543
"2604","Texas",48221,"Hood County",26496,5648,32541,20848,0.814234350511662,0.17356565563443,0.640668694877232,"Hood County, Texas",61597
"2605","Texas",48223,"Hopkins County",12719,3046,15939,9673,0.797979797979798,0.19110358240793,0.606876215571868,"Hopkins County, Texas",36792
"2606","Texas",48225,"Houston County",7060,2314,9437,4746,0.748119105647981,0.24520504397584,0.502914061672142,"Houston County, Texas",22067
"2607","Texas",48227,"Howard County",8054,2069,10240,5985,0.7865234375,0.20205078125,0.58447265625,"Howard County, Texas",34864
"2608","Texas",48229,"Hudspeth County",779,371,1165,408,0.668669527896996,0.318454935622318,0.350214592274678,"Hudspeth County, Texas",3206
"2609","Texas",48231,"Hunt County",29163,8906,38574,20257,0.756027375952714,0.230880904236014,0.5251464717167,"Hunt County, Texas",99957
"2610","Texas",48233,"Hutchinson County",7681,965,8771,6716,0.875726827043667,0.110021662296203,0.765705164747463,"Hutchinson County, Texas",20614
"2611","Texas",48235,"Irion County",759,120,889,639,0.853768278965129,0.134983127109111,0.718785151856018,"Irion County, Texas",1513
"2612","Texas",48237,"Jack County",3418,331,3782,3087,0.903754627181386,0.0875198307773665,0.816234796404019,"Jack County, Texas",8474
"2613","Texas",48239,"Jackson County",5231,1033,6340,4198,0.825078864353312,0.162933753943218,0.662145110410095,"Jackson County, Texas",14987
"2614","Texas",48241,"Jasper County",12542,2954,15608,9588,0.803562275756023,0.189261916965659,0.614300358790364,"Jasper County, Texas",32983
"2615","Texas",48243,"Jeff Davis County",784,501,1305,283,0.600766283524904,0.383908045977012,0.216858237547893,"Jeff Davis County, Texas",2000
"2616","Texas",48245,"Jefferson County",47570,46073,94739,1497,0.502116340683351,0.486315033935338,0.0158013067480129,"Jefferson County, Texas",256526
"2617","Texas",48247,"Jim Hogg County",833,1197,2036,-364,0.409135559921415,0.587917485265226,-0.178781925343811,"Jim Hogg County, Texas",4835
"2618","Texas",48249,"Jim Wells County",7453,6119,13669,1334,0.545248372229132,0.447655278367108,0.0975930938620235,"Jim Wells County, Texas",38893
"2619","Texas",48251,"Johnson County",54628,16464,72005,38164,0.75866953683772,0.228650788139713,0.530018748698007,"Johnson County, Texas",179999
"2620","Texas",48253,"Jones County",5660,999,6741,4661,0.839638035899718,0.148197596795728,0.691440439103991,"Jones County, Texas",19653
"2621","Texas",48255,"Karnes County",3968,1234,5249,2734,0.75595351495523,0.235092398552105,0.520861116403124,"Karnes County, Texas",14707
"2622","Texas",48257,"Kaufman County",37624,18405,56703,19219,0.663527502953988,0.324586000740702,0.338941502213287,"Kaufman County, Texas",145303
"2623","Texas",48259,"Kendall County",20083,6020,26438,14063,0.759626295483773,0.227702549360769,0.531923746123005,"Kendall County, Texas",44281
"2624","Texas",48261,"Kenedy County",127,65,194,62,0.654639175257732,0.335051546391753,0.319587628865979,"Kenedy County, Texas",352
"2625","Texas",48263,"Kent County",411,47,462,364,0.88961038961039,0.101731601731602,0.787878787878788,"Kent County, Texas",753
"2626","Texas",48265,"Kerr County",20879,6524,27745,14355,0.75253198774554,0.235141466930979,0.517390520814561,"Kerr County, Texas",52594
"2627","Texas",48267,"Kimble County",1987,284,2292,1703,0.866928446771379,0.1239092495637,0.743019197207679,"Kimble County, Texas",4280
"2628","Texas",48269,"King County",151,8,159,143,0.949685534591195,0.050314465408805,0.89937106918239,"King County, Texas",262
"2629","Texas",48271,"Kinney County",1144,446,1603,698,0.713661883967561,0.278228321896444,0.435433562071117,"Kinney County, Texas",3131
"2630","Texas",48273,"Kleberg County",5504,5314,10944,190,0.502923976608187,0.485562865497076,0.0173611111111111,"Kleberg County, Texas",31038
"2631","Texas",48275,"Knox County",1180,265,1456,915,0.81043956043956,0.182005494505494,0.628434065934066,"Knox County, Texas",3353
"2632","Texas",48277,"Lamar County",16760,4458,21418,12302,0.782519376225605,0.20814268372397,0.574376692501634,"Lamar County, Texas",50082
"2633","Texas",48279,"Lamb County",3521,840,4408,2681,0.798774954627949,0.190562613430127,0.608212341197822,"Lamb County, Texas",13043
"2634","Texas",48281,"Lampasas County",8086,2144,10399,5942,0.7775747668045,0.206173670545245,0.571401096259256,"Lampasas County, Texas",21632
"2635","Texas",48283,"La Salle County",1335,1052,2406,283,0.554862842892768,0.437240232751455,0.117622610141313,"La Salle County, Texas",6667
"2636","Texas",48285,"Lavaca County",8804,1333,10197,7471,0.863391193488281,0.130724722957733,0.732666470530548,"Lavaca County, Texas",20337
"2637","Texas",48287,"Lee County",6255,1750,8086,4505,0.773559238189463,0.216423447934702,0.557135790254761,"Lee County, Texas",17480
"2638","Texas",48289,"Leon County",7523,1072,8674,6451,0.867304588425179,0.123587733456306,0.743716854968872,"Leon County, Texas",15717
"2639","Texas",48291,"Liberty County",23302,5785,29334,17517,0.794368309811141,0.197211427013022,0.597156882798118,"Liberty County, Texas",91632
"2640","Texas",48293,"Limestone County",6789,2213,9095,4576,0.746454095656954,0.243320505772402,0.503133589884552,"Limestone County, Texas",22147
"2641","Texas",48295,"Lipscomb County",1205,131,1353,1074,0.890613451589061,0.0968218773096822,0.793791574279379,"Lipscomb County, Texas",3058
"2642","Texas",48297,"Live Oak County",4199,819,5054,3380,0.830827067669173,0.162049861495845,0.668777206173328,"Live Oak County, Texas",11333
"2643","Texas",48299,"Llano County",10079,2465,12660,7614,0.796129541864139,0.194707740916272,0.601421800947867,"Llano County, Texas",21243
"2644","Texas",48301,"Loving County",60,4,66,56,0.909090909090909,0.0606060606060606,0.848484848484848,"Loving County, Texas",63
"2645","Texas",48303,"Lubbock County",78861,40017,120771,38844,0.652979606031249,0.331346101299153,0.321633504732096,"Lubbock County, Texas",310642
"2646","Texas",48305,"Lynn County",1853,428,2293,1425,0.808111644134322,0.186655037069341,0.62145660706498,"Lynn County, Texas",5595
"2647","Texas",48307,"McCulloch County",2904,490,3436,2414,0.845168800931316,0.142607683352736,0.70256111757858,"McCulloch County, Texas",7634
"2648","Texas",48309,"McLennan County",59543,36688,97771,22855,0.609004715099569,0.375244193063383,0.233760522036187,"McLennan County, Texas",260582
"2649","Texas",48311,"McMullen County",460,53,516,407,0.891472868217054,0.102713178294574,0.788759689922481,"McMullen County, Texas",600
"2650","Texas",48313,"Madison County",4169,1088,5297,3081,0.787049273173494,0.2053992826128,0.581649990560695,"Madison County, Texas",13463
"2651","Texas",48315,"Marion County",3470,1339,4864,2131,0.713404605263158,0.275287828947368,0.438116776315789,"Marion County, Texas",9728
"2652","Texas",48317,"Martin County",1857,288,2160,1569,0.859722222222222,0.133333333333333,0.726388888888889,"Martin County, Texas",5239
"2653","Texas",48319,"Mason County",1991,457,2474,1534,0.804769603880356,0.184721099434115,0.620048504446241,"Mason County, Texas",3951
"2654","Texas",48321,"Matagorda County",9845,3733,13726,6112,0.717251930642576,0.271965612705814,0.445286317936762,"Matagorda County, Texas",36249
"2655","Texas",48323,"Maverick County",6881,8332,15346,-1451,0.448390460054737,0.542942786393849,-0.0945523263391111,"Maverick County, Texas",57885
"2656","Texas",48325,"Medina County",15642,6773,22644,8869,0.690779014308426,0.299107931460873,0.391671082847553,"Medina County, Texas",50739
"2657","Texas",48327,"Menard County",823,197,1028,626,0.800583657587549,0.191634241245136,0.608949416342413,"Menard County, Texas",1964
"2658","Texas",48329,"Midland County",45624,12329,58856,33295,0.775180100584477,0.209477368492592,0.565702732091885,"Midland County, Texas",169984
"2659","Texas",48331,"Milam County",7984,2496,10576,5488,0.754916792738275,0.236006051437216,0.518910741301059,"Milam County, Texas",24750
"2660","Texas",48333,"Mills County",2217,271,2505,1946,0.88502994011976,0.108183632734531,0.77684630738523,"Mills County, Texas",4454
"2661","Texas",48335,"Mitchell County",2170,397,2579,1773,0.841411399767352,0.153935633966654,0.687475765800698,"Mitchell County, Texas",8991
"2662","Texas",48337,"Montague County",8615,1097,9814,7518,0.877827593234155,0.111779091094355,0.7660485021398,"Montague County, Texas",19965
"2663","Texas",48339,"Montgomery County",193382,74377,271451,119005,0.712401133169522,0.273997885437888,0.438403247731635,"Montgomery County, Texas",620451
"2664","Texas",48341,"Moore County",4359,1062,5508,3297,0.791394335511983,0.19281045751634,0.598583877995643,"Moore County, Texas",21362
"2665","Texas",48343,"Morris County",3872,1669,5587,2203,0.693037408269196,0.298729192768928,0.394308215500269,"Morris County, Texas",11971
"2666","Texas",48345,"Motley County",604,46,652,558,0.926380368098159,0.0705521472392638,0.855828220858896,"Motley County, Texas",1063
"2667","Texas",48347,"Nacogdoches County",17378,9000,26763,8378,0.649329297911295,0.336285169824011,0.313044128087285,"Nacogdoches County, Texas",64651
"2668","Texas",48349,"Navarro County",13800,5101,19121,8699,0.721719575336018,0.266774750274567,0.454944825061451,"Navarro County, Texas",52623
"2669","Texas",48351,"Newton County",4882,1173,6094,3709,0.801115851657368,0.192484410895963,0.608631440761405,"Newton County, Texas",12216
"2670","Texas",48353,"Nolan County",4131,1162,5356,2969,0.771284540702016,0.216952949962659,0.554331590739358,"Nolan County, Texas",14736
"2671","Texas",48355,"Nueces County",64617,60925,127314,3692,0.507540411895,0.478541244482147,0.0289991674128532,"Nueces County, Texas",353170
"2672","Texas",48357,"Ochiltree County",2812,302,3156,2510,0.891001267427123,0.0956907477820025,0.79531051964512,"Ochiltree County, Texas",10015
"2673","Texas",48359,"Oldham County",917,81,1009,836,0.908820614469772,0.0802775024777007,0.828543111992071,"Oldham County, Texas",1759
"2674","Texas",48361,"Orange County",29186,6357,35994,22829,0.810857365116408,0.176612768794799,0.634244596321609,"Orange County, Texas",84806
"2675","Texas",48363,"Palo Pinto County",10179,2178,12485,8001,0.815298358029636,0.174449339207048,0.640849018822587,"Palo Pinto County, Texas",28408
"2676","Texas",48365,"Panola County",9326,2057,11451,7269,0.814426687625535,0.179634966378482,0.634791721247053,"Panola County, Texas",22492
"2677","Texas",48367,"Parker County",62045,13017,76128,49028,0.815008932324506,0.170988335435057,0.644020596889449,"Parker County, Texas",148228
"2678","Texas",48369,"Parmer County",2135,488,2650,1647,0.805660377358491,0.184150943396226,0.621509433962264,"Parmer County, Texas",9871
"2679","Texas",48371,"Pecos County",3215,1382,4668,1833,0.688731790916881,0.296058269065981,0.3926735218509,"Pecos County, Texas",15197
"2680","Texas",48373,"Polk County",18573,5387,24181,13186,0.7680823787271,0.222778214300484,0.545304164426616,"Polk County, Texas",50119
"2681","Texas",48375,"Potter County",22820,9921,33321,12899,0.68485339575643,0.297740163860628,0.387113231895801,"Potter County, Texas",118527
"2682","Texas",48377,"Presidio County",721,1463,2217,-742,0.325214253495715,0.659900766801985,-0.33468651330627,"Presidio County, Texas",6134
"2683","Texas",48379,"Rains County",5155,842,6053,4313,0.851643812985297,0.139104576243185,0.712539236742111,"Rains County, Texas",12154
"2684","Texas",48381,"Randall County",50796,12802,64674,37994,0.785416086835513,0.19794662460958,0.587469462225933,"Randall County, Texas",140761
"2685","Texas",48383,"Reagan County",942,172,1124,770,0.838078291814947,0.153024911032028,0.685053380782918,"Reagan County, Texas",3383
"2686","Texas",48385,"Real County",1643,320,1982,1323,0.828960645812311,0.161453077699294,0.667507568113017,"Real County, Texas",2751
"2687","Texas",48387,"Red River County",4517,1246,5806,3271,0.777988287977954,0.214605580434034,0.56338270754392,"Red River County, Texas",11588
"2688","Texas",48389,"Reeves County",2254,1395,3687,859,0.611337130458367,0.378356387306753,0.232980743151614,"Reeves County, Texas",14741
"2689","Texas",48391,"Refugio County",2210,1108,3366,1102,0.656565656565657,0.329174093879976,0.32739156268568,"Refugio County, Texas",6739
"2690","Texas",48393,"Roberts County",529,17,550,512,0.961818181818182,0.0309090909090909,0.930909090909091,"Roberts County, Texas",828
"2691","Texas",48395,"Robertson County",5646,2374,8099,3272,0.697123101617484,0.293122607729349,0.404000493888134,"Robertson County, Texas",16759
"2692","Texas",48397,"Rockwall County",36726,16412,53891,20314,0.68148670464456,0.304540646861257,0.376946057783303,"Rockwall County, Texas",107832
"2693","Texas",48399,"Runnels County",3807,552,4409,3255,0.863461102290769,0.125198457700159,0.73826264459061,"Runnels County, Texas",9899
"2694","Texas",48401,"Rusk County",16534,4629,21368,11905,0.773773867465369,0.216632347435417,0.557141520029951,"Rusk County, Texas",52223
"2695","Texas",48403,"Sabine County",4784,669,5487,4115,0.871878986695827,0.121924548933844,0.749954437761983,"Sabine County, Texas",9892
"2696","Texas",48405,"San Augustine County",3007,980,4002,2027,0.751374312843578,0.24487756121939,0.506496751624188,"San Augustine County, Texas",7921
"2697","Texas",48407,"San Jacinto County",10161,2337,12638,7824,0.804003798069315,0.184918499762621,0.619085298306694,"San Jacinto County, Texas",27399
"2698","Texas",48409,"San Patricio County",16516,8988,25888,7528,0.637978986402967,0.347187886279357,0.290791100123609,"San Patricio County, Texas",68754
"2699","Texas",48411,"San Saba County",2308,287,2602,2021,0.887009992313605,0.110299769408148,0.776710222905457,"San Saba County, Texas",5720
"2700","Texas",48413,"Schleicher County",940,211,1159,729,0.811044003451251,0.182053494391717,0.628990509059534,"Schleicher County, Texas",2454
"2701","Texas",48415,"Scurry County",4983,818,5869,4165,0.849037314704379,0.139376384392571,0.709660930311808,"Scurry County, Texas",16929
"2702","Texas",48417,"Shackelford County",1484,130,1628,1354,0.911547911547912,0.0798525798525798,0.831695331695332,"Shackelford County, Texas",3102
"2703","Texas",48419,"Shelby County",7975,2068,10084,5907,0.79085680285601,0.205077350257834,0.585779452598175,"Shelby County, Texas",24022
"2704","Texas",48421,"Sherman County",886,91,991,795,0.894046417759839,0.0918264379414733,0.802219979818365,"Sherman County, Texas",2780
"2705","Texas",48423,"Smith County",69080,29615,100075,39465,0.690282288283787,0.29592805395953,0.394354234324257,"Smith County, Texas",233484
"2706","Texas",48425,"Somervell County",4105,768,4947,3337,0.829795835860117,0.155245603395998,0.67455023246412,"Somervell County, Texas",9204
"2707","Texas",48427,"Starr County",8247,9123,17525,-876,0.47058487874465,0.520570613409415,-0.0499857346647646,"Starr County, Texas",65918
"2708","Texas",48429,"Stephens County",3385,397,3800,2988,0.890789473684211,0.104473684210526,0.786315789473684,"Stephens County, Texas",9104
"2709","Texas",48431,"Sterling County",584,51,639,533,0.913928012519562,0.07981220657277,0.834115805946792,"Sterling County, Texas",1369
"2710","Texas",48433,"Stonewall County",615,116,736,499,0.835597826086957,0.157608695652174,0.677989130434783,"Stonewall County, Texas",1246
"2711","Texas",48435,"Sutton County",1222,322,1557,900,0.784842646114322,0.206807964033398,0.578034682080925,"Sutton County, Texas",3372
"2712","Texas",48437,"Swisher County",1845,478,2355,1367,0.78343949044586,0.202972399150743,0.580467091295117,"Swisher County, Texas",6971
"2713","Texas",48439,"Tarrant County",409741,411567,834697,-1826,0.490885914289856,0.493073534468196,-0.00218762017834018,"Tarrant County, Texas",2110608
